Category,SKU,Group ID,Product Type,Product,Variant,Reorder,Cost Price,Retail Price,Margin,branch_id,Supplier,Tax,Quantity,Serial Number,serialized,expiry date,,,
OASI,9.78E+12,1,STOCKABLE,The Case for Christ - Lee Strobel,NONE,0,265,400,135,1,DEFAULT,NONE,26,,0,,,,
OASI,9.78E+12,1,STOCKABLE,Concise Theology - J. I. Packer,NONE,0,1,600,599,1,DEFAULT,NONE,4,,0,,,,
OASI,9.78E+12,1,STOCKABLE,The Pursuit of Holiness -Bridges,NONE,0,1,550,549,1,DEFAULT,NONE,2,,0,,,,
OASI,9.78E+12,1,STOCKABLE,Charismatic Chaos - John MacArthur Jr.,NONE,0,311,550,239,1,DEFAULT,NONE,2,,0,,,,
OASI,9.78E+12,1,STOCKABLE,Choose Your Character -Meyers,NONE,0,1,400,399,1,DEFAULT,NONE,5,,0,,,,
OLANDER,1531,1,STOCKABLE,Disciple Making Teachers Manual,NONE,0,136,250,114,1,DEFAULT,NONE,0,,0,,,,
OLANDER,1532,1,STOCKABLE,Disciple Making in the African Church,NONE,0,300,350,50,1,DEFAULT,NONE,0,,0,,,,
OLANDER,1533,1,STOCKABLE,Disciple Making Students Manual,NONE,0,136,350,214,1,DEFAULT,NONE,1,,0,,,,
OLANDER,1534,1,STOCKABLE,Improving Your Teaching Effectiveness,NONE,0,350,400,50,1,DEFAULT,NONE,3,,0,,,,
OLANDER,1535,1,STOCKABLE,Teaching Creatively/Effectively,NONE,0,180,300,120,1,DEFAULT,NONE,2,,0,,,,
Olander,1870,1,STOCKABLE,Creative Teaching for Effective Learning,NONE,0,350,550,200,1,DEFAULT,NONE,0,,0,,,,
OXFO,2076,1,STOCKABLE,Christian Apologetics through African Eyes,NONE,0,2000,2500,500,1,DEFAULT,NONE,0,,0,,,,
PATE,9.78E+12,1,STOCKABLE,Protestant Scholaticism,NONE,0,566,800,234,1,DEFAULT,NONE,0,,0,,,,
PATE,9.78E+12,1,STOCKABLE,The Goldsworthy Trilogy,NONE,0,533,1300,767,1,DEFAULT,NONE,0,,0,,,,
PATE,1565,1,STOCKABLE,Biblical Christianity in Modern Africa,NONE,0,160,400,240,1,DEFAULT,NONE,0,,0,,,,
PATE,9.78E+12,1,STOCKABLE,Canon & Biblical Interpretation,NONE,0,1113,1650,537,1,DEFAULT,NONE,0,,0,,,,
PATE,9.78E+12,1,STOCKABLE,Nonconformity's Romantic Generation- Hopkins,NONE,0,1,800,799,1,DEFAULT,NONE,0,,0,,,,
PAUL,9.79E+12,1,STOCKABLE,Religion and Health in Africa - Adam Chepkwony (Editor),NONE,0,1,600,599,1,DEFAULT,NONE,0,,0,,,,
PAUL,1537,1,STOCKABLE,Code of Canon law,NONE,0,563,800,237,1,DEFAULT,NONE,0,,0,,,,
PAUL,1538,1,STOCKABLE,A history of the Augustinians and The Martyrs of Mombasa,NONE,0,417,500,83,1,DEFAULT,NONE,0,,0,,,,
PAUL,9.88E+12,1,STOCKABLE,2000 Years of Christianity in Africa,NONE,0,975,2000,1025,1,DEFAULT,NONE,0,,0,,,,
PAUL,1540,1,STOCKABLE,The Art of Total Living,NONE,0,188,350,162,1,DEFAULT,NONE,0,,0,,,,
PAUL,1541,1,STOCKABLE,The Art of Thinking,NONE,0,188,350,162,1,DEFAULT,NONE,0,,0,,,,
PAUL,1542,1,STOCKABLE,A History of the Catholic Church,NONE,0,300,450,150,1,DEFAULT,NONE,0,,0,,,,
PAUL,1543,1,STOCKABLE,Foundations of an African Ethic,NONE,0,667,800,133,1,DEFAULT,NONE,0,,0,,,,
PAUL,1544,1,STOCKABLE,African Theology Vol. 1,NONE,0,375,600,225,1,DEFAULT,NONE,0,,0,,,,
PAUL,1545,1,STOCKABLE,African Theology Vol. 2,NONE,0,525,900,375,1,DEFAULT,NONE,0,,0,,,,
PAUL,1546,1,STOCKABLE,African Theology Vol.3,NONE,0,375,600,225,1,DEFAULT,NONE,0,,0,,,,
PAUL,1548,1,STOCKABLE,Leadership-Anthony D'Souza,NONE,0,638,1500,862,1,DEFAULT,NONE,0,,0,,,,
PAUL,9.79E+12,1,STOCKABLE,Leaders For Today Hope for Tomorrow,NONE,0,638,1500,862,1,DEFAULT,NONE,0,,0,,,,
PAUL,1550,1,STOCKABLE,"Body, Mind and Spirit",NONE,0,188,350,162,1,DEFAULT,NONE,0,,0,,,,
PAUL,1551,1,STOCKABLE,African Stories for Preachers and Teachers,NONE,0,300,450,150,1,DEFAULT,NONE,0,,0,,,,
PAUL,1552,1,STOCKABLE,Christian Muslim Co-existence,NONE,0,450,400,-50,1,DEFAULT,NONE,0,,0,,,,
PAUL,1553,1,STOCKABLE,Healing the Wounds of Trauma,NONE,0,300,450,150,1,DEFAULT,NONE,0,,0,,,,
PAUL,1554,1,STOCKABLE,Church and Development in Africa,NONE,0,600,860,260,1,DEFAULT,NONE,0,,0,,,,
PAUL,9.79E+12,1,STOCKABLE,Proposal and Thesis Writing,NONE,0,600,1000,400,1,DEFAULT,NONE,0,,0,,,,
PAUL,1556,1,STOCKABLE,African Religion,NONE,0,525,800,275,1,DEFAULT,NONE,0,,0,,,,
PAUL,1557,1,STOCKABLE,Peace Building,NONE,0,200,240,40,1,DEFAULT,NONE,0,,0,,,,
PAUL,1558,1,STOCKABLE,Challenges and Prospects of the Church in Africa,NONE,0,510,780,270,1,DEFAULT,NONE,0,,0,,,,
PAUL,1559,1,STOCKABLE,Theology Brewed in an African Pot,NONE,0,563,600,37,1,DEFAULT,NONE,0,,0,,,,
PAUL,1560,1,STOCKABLE,Practical Fieldwork Methods in Social Anthropology,NONE,0,167,200,33,1,DEFAULT,NONE,0,,0,,,,
PNDR,1635,1,STOCKABLE,20 controversies that almost killed a church,NONE,0,250,300,50,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,4 Weeks With God and Your Neighbor - Jay Adams,NONE,0,100,320,220,1,DEFAULT,NONE,1,,0,,,,
PNDR,PNDR001,1,STOCKABLE,40 Favorite Hymns of Christian life,NONE,0,412,750,338.189688,1,DEFAULT,NONE,2,,0,,,,
PNDR,1740,1,STOCKABLE,5 Points of Calvinism,NONE,0,158,190,32,1,DEFAULT,NONE,0,,0,,,,
PNDR,1681,1,STOCKABLE,A Christian's Response to Islam,NONE,0,346,820,474,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.79E+12,1,STOCKABLE,A Compendium of Theology - Gyang Pam,NONE,0,1200,2000,800,1,DEFAULT,NONE,0,,0,,,,
PNDR,1799,1,STOCKABLE,ADD,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Addictions,NONE,0,422,850,428,1,DEFAULT,NONE,11,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,After Darkness Light by Sproul Jr.,NONE,0,505,900,395,1,DEFAULT,NONE,2,,0,,,,
PNDR,1605,1,STOCKABLE,Afternoon of Life,NONE,0,100,120,20,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Age of Opportunity,NONE,0,402,900,498,1,DEFAULT,NONE,29,,0,,,,
PNDR,1630,1,STOCKABLE,All My Holy Mountain,NONE,0,383,100,-283,1,DEFAULT,NONE,0,,0,,,,
PNDR,1585,1,STOCKABLE,Amillennialism Today,NONE,0,267,320,53,1,DEFAULT,NONE,0,,0,,,,
PNDR,1617,1,STOCKABLE,An Introduction to Christian Belief,NONE,0,791,2500,1709,1,DEFAULT,NONE,0,,0,,,,
PNDR,1717,1,STOCKABLE,Anger,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1655,1,STOCKABLE,Angry at God,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Anointed With The Spirit And With Power,NONE,0,375,450,75,1,DEFAULT,NONE,0,,0,,,,
PNDR,1611,1,STOCKABLE,Apologetics: A Justification of Christian Belief,NONE,0,453,1200,747.389688,1,DEFAULT,NONE,10,,0,,,,
PNDR,1693,1,STOCKABLE,Assured by God,NONE,0,150,180,30,1,DEFAULT,NONE,0,,0,,,,
PNDR,1656,1,STOCKABLE,Bad memories,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1661,1,STOCKABLE,Baptised Body,NONE,0,500,600,100,1,DEFAULT,NONE,0,,0,,,,
PNDR,1741,1,STOCKABLE,Basic Greek & Exegesis,NONE,0,417,500,83,1,DEFAULT,NONE,0,,0,,,,
PNDR,1631,1,STOCKABLE,Beyond the Summerland,NONE,0,275,450,175,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Bible Study- A Student's Guide - Nielson,NONE,0,1,800,799,1,DEFAULT,NONE,0,,0,,,,
PNDR,1732,1,STOCKABLE,Bitterness,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,1796,1,STOCKABLE,Blame It on the Brain?,NONE,0,402,900,498.389688,1,DEFAULT,NONE,12,,0,,,,
PNDR,1807,1,STOCKABLE,Borderline Personality,NONE,0,204,300,96,1,DEFAULT,NONE,0,,0,,,,
PNDR,1629,1,STOCKABLE,Bringers of Storm,NONE,0,275,100,-175,1,DEFAULT,NONE,0,,0,,,,
PNDR,1756,1,STOCKABLE,Call of Grace,NONE,0,208,250,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Certainty of the Faith- Ramsay,NONE,0,391,750,358.589688,1,DEFAULT,NONE,10,,0,,,,
PNDR,1580,1,STOCKABLE,Choosing your Career,NONE,0,367,400,33,1,DEFAULT,NONE,4,,0,,,,
PNDR,1748,1,STOCKABLE,Christ of the Prophets,NONE,0,625,1000,375,1,DEFAULT,NONE,3,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Christian Baptism and Patristic Baptism,NONE,0,567,1000,433,1,DEFAULT,NONE,5,,0,,,,
PNDR,PNDR002,1,STOCKABLE,Complete Husband Revised/Expanded,NONE,0,432,1000,567.789688,1,DEFAULT,NONE,8,,0,,,,
PNDR,1665,1,STOCKABLE,Confronting the Cults,NONE,0,233,280,47,1,DEFAULT,NONE,0,,0,,,,
PNDR,1627,1,STOCKABLE,Covenantal Worship,NONE,0,287,345,58,1,DEFAULT,NONE,0,,0,,,,
PNDR,1648,1,STOCKABLE,Crying out for vindication,NONE,0,208,250,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Cults and The Occult,NONE,0,402,750,348.389688,1,DEFAULT,NONE,9,,0,,,,
PNDR,PNDR003,1,STOCKABLE,Damsels in Distress,NONE,0,391,700,308.589688,1,DEFAULT,NONE,4,,0,,,,
PNDR,1733,1,STOCKABLE,Deception,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,1768,1,STOCKABLE,"Decisions, Decisions",NONE,0,402,750,348.389688,1,DEFAULT,NONE,9,,0,,,,
PNDR,1642,1,STOCKABLE,Defending the Faith,NONE,0,208,250,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1800,1,STOCKABLE,Depression,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1728,1,STOCKABLE,Designed for Dignity,NONE,0,296,355,59,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Did God Really Say?,NONE,0,452,800,348,1,DEFAULT,NONE,3,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Divorce: Before you Say I don't - Priolo,NONE,0,314,100,-214,1,DEFAULT,NONE,47,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Doctrine of God,NONE,0,657,2200,1543.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,PNDR004,1,STOCKABLE,Doctrine of the Christian Life,NONE,0,759,2200,1441.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,PNDR005,1,STOCKABLE,Doctrine of the Knowledge of God,NONE,0,555,1800,1245.389688,1,DEFAULT,NONE,4,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Doctrine of the Word of God,NONE,0,657,2000,1343.389688,1,DEFAULT,NONE,4,,0,,,,
PNDR,1801,1,STOCKABLE,Domestic Abuse,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1574,1,STOCKABLE,Duncan's war,NONE,0,190,300,110,1,DEFAULT,NONE,10,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Equipping counselor's for your church,NONE,0,504,1200,696.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,1790,1,STOCKABLE,Eschatology of Old Testament,NONE,0,208,250,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Evangelical Ethics,NONE,0,452,950,498,1,DEFAULT,NONE,0,,0,,,,
PNDR,1729,1,STOCKABLE,Every Thought Captive,NONE,0,208,250,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Faith in the Face of Apostasy,NONE,0,350,460,110,1,DEFAULT,NONE,3,,0,,,,
PNDR,1701,1,STOCKABLE,Faith Victorious,NONE,0,250,300,50,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Faithful Parent,NONE,0,402,750,348.389688,1,DEFAULT,NONE,10,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Far as the curse is found,NONE,0,515,950,435,1,DEFAULT,NONE,0,,0,,,,
PNDR,1735,1,STOCKABLE,Fear,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,1765,1,STOCKABLE,Five Points of Calvinism,NONE,0,158,190,32,1,DEFAULT,NONE,0,,0,,,,
PNDR,1782,1,STOCKABLE,Fools Rush In,NONE,0,140,500,360,1,DEFAULT,NONE,0,,0,,,,
PNDR,1657,1,STOCKABLE,Forgiveness,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,From Bondage to Liberty,NONE,0,515,900,385,1,DEFAULT,NONE,5,,0,,,,
PNDR,1744,1,STOCKABLE,From Embers to a Flame,NONE,0,175,210,35,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,From Famine to Fullness,NONE,0,512,900,388,1,DEFAULT,NONE,4,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,From Inscrutability to Concursus,NONE,0,775,1500,725,1,DEFAULT,NONE,1,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Genesis of Sex,NONE,0,505,900,395,1,DEFAULT,NONE,3,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Getting The Message(New) -Doriani,NONE,0,536,850,314,1,DEFAULT,NONE,5,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Given For You,NONE,0,567,1050,483,1,DEFAULT,NONE,2,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Giving up Gimmicks,NONE,0,494,950,456,1,DEFAULT,NONE,7,,0,,,,
PNDR,1633,1,STOCKABLE,Go and Make Disciples,NONE,0,246,295,49,1,DEFAULT,NONE,0,,0,,,,
PNDR,1715,1,STOCKABLE,God in Three Persons,NONE,0,150,100,-50,1,DEFAULT,NONE,0,,0,,,,
PNDR,1649,1,STOCKABLE,God The Real Superpower,NONE,0,825,990,165,1,DEFAULT,NONE,0,,0,,,,
PNDR,1724,1,STOCKABLE,God-Centred Biblical Interpretation,NONE,0,333,400,67,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,God's Love - Better than Unconditional -Powlison,NONE,0,58,100,42,1,DEFAULT,NONE,1,,0,,,,
PNDR,1625,1,STOCKABLE,God's Pattern for Creation,NONE,0,167,200,33,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,God's Word -Michael,NONE,0,1,820,819,1,DEFAULT,NONE,2,,0,,,,
PNDR,1623,1,STOCKABLE,Golden Treasury of Puritan,NONE,0,246,295,49,1,DEFAULT,NONE,0,,0,,,,
PNDR,1632,1,STOCKABLE,Growing Up Christian,NONE,0,267,320,53,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Guidance,NONE,0,83,100,17,1,DEFAULT,NONE,54,,0,,,,
PNDR,1576,1,STOCKABLE,Gun's of the Lion,NONE,0,190,100,-90,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Harmony of the Gospels,NONE,0,213,463,250,1,DEFAULT,NONE,0,,0,,,,
PNDR,1730,1,STOCKABLE,He Gave Us Stories,NONE,0,417,300,-117,1,DEFAULT,NONE,0,,0,,,,
PNDR,1650,1,STOCKABLE,Him We Proclaim,NONE,0,375,450,75,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,"Holding Hands, Holding Hearts",NONE,0,361,700,339.189688,1,DEFAULT,NONE,17,,0,,,,
PNDR,1692,1,STOCKABLE,Holy Spirit - Person & Ministry,NONE,0,250,300,50,1,DEFAULT,NONE,0,,0,,,,
PNDR,PNDR006,1,STOCKABLE,Homework Manual Vol. 1,NONE,0,361,750,389.189688,1,DEFAULT,NONE,3,,0,,,,
PNDR,PNDR007,1,STOCKABLE,Homework Manual Vol. 2,NONE,0,340,750,409.589688,1,DEFAULT,NONE,4,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Homosexuality - Speaking Truth In Love,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Hope Fulfilled,NONE,0,542,650,108,1,DEFAULT,NONE,1,,0,,,,
PNDR,1575,1,STOCKABLE,Hostage Lands,NONE,0,190,100,-90,1,DEFAULT,NONE,0,,0,,,,
PNDR,PNDR008,1,STOCKABLE,Housewife Theologian,NONE,0,381,800,418.789688,1,DEFAULT,NONE,7,,0,,,,
PNDR,1640,1,STOCKABLE,How do we glorify God?,NONE,0,67,80,13,1,DEFAULT,NONE,0,,0,,,,
PNDR,1757,1,STOCKABLE,How our children come to faith,NONE,0,67,80,13,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,How To Understand and Apply the NT,NONE,0,657,2000,1343.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,1590,1,STOCKABLE,How to Understand and Apply The OT,NONE,0,657,2000,1343.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Hunger for Significance,NONE,0,417,500,83,1,DEFAULT,NONE,5,,0,,,,
PNDR,1604,1,STOCKABLE,Idols of the Heart,NONE,0,402,750,348,1,DEFAULT,NONE,7,,0,,,,
PNDR,1672,1,STOCKABLE,In Laws,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,1702,1,STOCKABLE,Incarnation In The Gospels,NONE,0,673,350,-323,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Inconspicuous Providence,NONE,0,515,900,385,1,DEFAULT,NONE,4,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Inspiration & Authority of Bible,NONE,0,575,1500,925,1,DEFAULT,NONE,4,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Instruments in the Redeemers Hands,NONE,0,422,1100,677.989688,1,DEFAULT,NONE,7,,0,,,,
PNDR,1761,1,STOCKABLE,Intimate Marriage,NONE,0,208,350,142,1,DEFAULT,NONE,0,,0,,,,
PNDR,1812,1,STOCKABLE,Islam & the Cross,NONE,0,225,270,45,1,DEFAULT,NONE,0,,0,,,,
PNDR,1781,1,STOCKABLE,John Owen - Man & His Theology,NONE,0,250,300,50,1,DEFAULT,NONE,0,,0,,,,
PNDR,1658,1,STOCKABLE,Joshua: All God's Good promises,NONE,0,125,200,75,1,DEFAULT,NONE,0,,0,,,,
PNDR,1618,1,STOCKABLE,Joy Comes in the Morning,NONE,0,125,150,25,1,DEFAULT,NONE,0,,0,,,,
PNDR,1736,1,STOCKABLE,Judgements,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,1803,1,STOCKABLE,Just one more,NONE,0,58,70,12,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Justification by grace through faith,NONE,0,288,700,412,1,DEFAULT,NONE,2,,0,,,,
PNDR,1762,1,STOCKABLE,Knowing Scripture,NONE,0,417,500,83,1,DEFAULT,NONE,0,,0,,,,
PNDR,1745,1,STOCKABLE,Law and the Gospel,NONE,0,358,430,72,1,DEFAULT,NONE,0,,0,,,,
PNDR,1639,1,STOCKABLE,Legacy of John Calvin,NONE,0,292,350,58,1,DEFAULT,NONE,0,,0,,,,
PNDR,1569,1,STOCKABLE,Life Everlasting,NONE,0,170,400,230,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Life in the Father's House,NONE,0,399,550,151,1,DEFAULT,NONE,0,,0,,,,
PNDR,1638,1,STOCKABLE,Living in the grip of relentless grace,NONE,0,134,400,266,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Living in the Hope of Glory,NONE,0,258,500,242,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Lord and Christ,NONE,0,267,320,53,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Manipulation,NONE,0,83,100,17,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Marriage - Whose Dream,NONE,0,58,100,42,1,DEFAULT,NONE,27,,0,,,,
PNDR,1694,1,STOCKABLE,Motherhood,NONE,0,83,150,67,1,DEFAULT,NONE,0,,0,,,,
PNDR,1804,1,STOCKABLE,Motives,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1810,1,STOCKABLE,Muslims & Christians at the Table,NONE,0,402,800,398.389688,1,DEFAULT,NONE,10,,0,,,,
PNDR,1784,1,STOCKABLE,Nation of Islam,NONE,0,333,400,67,1,DEFAULT,NONE,0,,0,,,,
PNDR,1622,1,STOCKABLE,"No Adam, No Gospel",NONE,0,486,300,-186,1,DEFAULT,NONE,2,,0,,,,
PNDR,1578,1,STOCKABLE,No Little Women,NONE,0,590,1000,410,1,DEFAULT,NONE,0,,0,,,,
PNDR,1609,1,STOCKABLE,No other God,NONE,0,432,850,417.789688,1,DEFAULT,NONE,2,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Overcoming the World -Beeke,NONE,0,1,600,599,1,DEFAULT,NONE,0,,0,,,,
PNDR,1787,1,STOCKABLE,Pattern of Sound Doctrine,NONE,0,237,285,48,1,DEFAULT,NONE,0,,0,,,,
PNDR,1620,1,STOCKABLE,Perspectives on Pentecost,NONE,0,267,320,53,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Pleasing People,NONE,0,402,900,498.389688,1,DEFAULT,NONE,10,,0,,,,
PNDR,1719,1,STOCKABLE,Pornography,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1683,1,STOCKABLE,Powerful Evangelism for Powerless  ,NONE,0,296,355,59,1,DEFAULT,NONE,0,,0,,,,
PNDR,1731,1,STOCKABLE,Pray With Your Eyes Open,NONE,0,296,355,59,1,DEFAULT,NONE,0,,0,,,,
PNDR,1647,1,STOCKABLE,Prayers of the Bible,NONE,0,120,300,180,1,DEFAULT,NONE,0,,0,,,,
PNDR,1720,1,STOCKABLE,Pre Engagement,NONE,0,75,150,75,1,DEFAULT,NONE,0,,0,,,,
PNDR,1668,1,STOCKABLE,Preacher and Preaching,NONE,0,571,685,114,1,DEFAULT,NONE,0,,0,,,,
PNDR,1581,1,STOCKABLE,Preaching & Biblical Theology,NONE,0,296,300,4,1,DEFAULT,NONE,0,,0,,,,
PNDR,1673,1,STOCKABLE,Preparing for marriage God's way,NONE,0,422,1000,577.989688,1,DEFAULT,NONE,29,,0,,,,
PNDR,1699,1,STOCKABLE,Priorities,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1646,1,STOCKABLE,Procrastination,NONE,0,58,100,42,1,DEFAULT,NONE,0,,0,,,,
PNDR,1662,1,STOCKABLE,Promise of His Appearing,NONE,0,250,300,50,1,DEFAULT,NONE,0,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Prone To Wander,NONE,0,515,1000,485,1,DEFAULT,NONE,6,,0,,,,
PNDR,9.78E+12,1,STOCKABLE,Putting the Truth to Work - Doriani,NONE,0,452,950,498,1,DEFAULT,NONE,12,,0,,,,
PNDR,1674,1,STOCKABLE,Reaching the Ear of God,NONE,0,333,400,67,1,DEFAULT,NONE,0,,0,,,,
PNDR,1573,1,STOCKABLE,Rebel's Keep,NONE,0,190,100,-90,1,DEFAULT,NONE,0,,0,,,,
PNDR,1703,1,STOCKABLE,Rec: 1 -2 Thessalonians (New),NONE,0,723,1500,777,1,DEFAULT,NONE,0,,0,,,,
PNDR,1750,1,STOCKABLE,Rec: 1 Kings,NONE,0,723,1500,777,1,DEFAULT,NONE,0,,0,,,,
PNDR,1595,1,STOCKABLE,Rec: 1 Peter,NONE,0,619,1100,481,1,DEFAULT,NONE,0,,0,,,,
PNDR,1704,1,STOCKABLE,Rec: 1 Samuel,NONE,0,798,1500,702,1,DEFAULT,NONE,0,,0,,,,
PNDR,1751,1,STOCKABLE,Rec: 1 Timothy,NONE,0,746,1300,554,1,DEFAULT,NONE,0,,0,,,,
PNDR,1689,1,STOCKABLE,Rec: 1-3 John ,NONE,0,642,1100,458,1,DEFAULT,NONE,1,,0,,,,
PNDR,1770,1,STOCKABLE,Rec: Acts,NONE,0,775,100,-675,1,DEFAULT,NONE,1,,0,,,,
PNDR,1690,1,STOCKABLE,Rec: Ecclesiastes,NONE,0,598,1100,502,1,DEFAULT,NONE,0,,0,,,,
PNDR,1771,1,STOCKABLE,Rec: Ezra and Nehemiah,NONE,0,723,250,-473,1,DEFAULT,NONE,0,,0,,,,
PNDR,1752,1,STOCKABLE,Rec: Galatians,NONE,0,619,1100,481,1,DEFAULT,NONE,1,,0,,,,
PNDR,1705,1,STOCKABLE,Rec: Hebrews,NONE,0,798,1500,702,1,DEFAULT,NONE,0,,0,,,,
PNDR,1596,1,STOCKABLE,Rec: James,NONE,0,673,1200,527,1,DEFAULT,NONE,0,,0,,,,
PNDR,1706,1,STOCKABLE,Rec: John (Vol 1&2),NONE,0,983,1800,817,1,DEFAULT,NONE,0,,0,,,,
PNDR,1707,1,STOCKABLE,Rec: Jonathan & Micah,NONE,0,671,1200,529,1,DEFAULT,NONE,0,,0,,,,
PNDR,1753,1,STOCKABLE,Rec: Luke,NONE,0,983,1800,817,1,DEFAULT,NONE,0,,0,,,,
PNDR,1651,1,STOCKABLE,Rec: Philipians(New),NONE,0,671,1200,529,1,DEFAULT,NONE,0,,0,,,,
PNDR,1708,1,STOCKABLE,Rec: Zechariah,NONE,0,671,1200,529,1,DEFAULT,NONE,0,,0,,,,
PNDR,1598,1,STOCKABLE,Rec; Daniel,NONE,0,300,598,298,1,DEFAULT,NONE,0,,0,,,,
PNDR,1599,1,STOCKABLE,Rec; Esther & Ruth,NONE,0,224,546,322,1,DEFAULT,NONE,0,,0,,,,
PNDR,1600,1,STOCKABLE,Rec; Song of Songs,NONE,0,598,1100,502,1,DEFAULT,NONE,0,,0,,,,
PNDR,1626,1,STOCKABLE,Reformation Sketches: Insights into Luther,NONE,0,275,330,55,1,DEFAULT,NONE,0,,0,,,,
PNDR,1783,1,STOCKABLE,Republocrat,NONE,0,351,800,449.389688,1,DEFAULT,NONE,5,,0,,,,
PNDR,1774,1,STOCKABLE,Resurrection & Eschatology,NONE,0,667,800,133,1,DEFAULT,NONE,0,,0,,,,
